activity_id,assay_id,molregno,smiles,standard_type,mdck_value,units,assay_description,canonical_smiles,papp_cms_mdck,log10_mdck
23141809,2099951,2566751,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C1=O,Papp,2.3,10^-6 cm/s,Apparent permeability across apical to basolateral membrane in MDCKII-LE cells measured after 120 mins by RapidFire-MS analysis,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C1=O,2.2999999999999996e-06,-5.638272163982407
23141810,2099951,2552183,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C1=O,Papp,0.35,10^-6 cm/s,Apparent permeability across apical to basolateral membrane in MDCKII-LE cells measured after 120 mins by RapidFire-MS analysis,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C1=O,3.5e-07,-6.455931955649724
23141811,2099951,2563836,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,Papp,0.35,10^-6 cm/s,Apparent permeability across apical to basolateral membrane in MDCKII-LE cells measured after 120 mins by RapidFire-MS analysis,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,3.5e-07,-6.455931955649724
23141812,2099951,2570092,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,Papp,0.35,10^-6 cm/s,Apparent permeability across apical to basolateral membrane in MDCKII-LE cells measured after 120 mins by RapidFire-MS analysis,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,3.5e-07,-6.455931955649724
23141813,2099951,2562895,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,Papp,0.35,10^-6 cm/s,Apparent permeability across apical to basolateral membrane in MDCKII-LE cells measured after 120 mins by RapidFire-MS analysis,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@H](CCCC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,3.5e-07,-6.455931955649724
23153429,2102494,2485712,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(C)(C)F,Papp,0.4,10^-6 cm/s,Apparent permeability across apical to basolateral side in MDCK cells,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(C)(C)F,4e-07,-6.3979400086720375
23153430,2102494,2567047,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1C(=O)C(C)(C)F,Papp,1.0,10^-6 cm/s,Apparent permeability across apical to basolateral side in MDCK cells,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1C(=O)C(C)(C)F,1e-06,-6.0
23153431,2102494,2545601,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1S(C)(=O)=O,Papp,4.0,10^-6 cm/s,Apparent permeability across apical to basolateral side in MDCK cells,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1S(C)(=O)=O,4e-06,-5.3979400086720375
23153432,2102494,2571739,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2F)N1S(C)(=O)=O,Papp,4.0,10^-6 cm/s,Apparent permeability across apical to basolateral side in MDCK cells,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2F)N1S(C)(=O)=O,4e-06,-5.3979400086720375
23153433,2102494,2543749,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2)N1S(C)(=O)=O,Papp,5.0,10^-6 cm/s,Apparent permeability across apical to basolateral side in MDCK cells,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2)N1S(C)(=O)=O,4.9999999999999996e-06,-5.301029995663981
23157542,2103361,2406395,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CCSC(N)=N1,Papp,12.0,10^-6 cm/s,Apparent permeability in MDCK cells,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CCSC(N)=N1,1.2e-05,-4.920818753952375
23157543,2103361,2125614,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,Papp,30.0,10^-6 cm/s,Apparent permeability in MDCK cells,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,2.9999999999999997e-05,-4.522878745280337
23157544,2103361,2170402,C=C1C[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)S1,Papp,38.0,10^-6 cm/s,Apparent permeability in MDCK cells,C=C1C[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)S1,3.7999999999999995e-05,-4.42021640338319
23157545,2103361,2559022,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)CCSC(N)=N3)c2)nc1,Papp,22.0,10^-6 cm/s,Apparent permeability in MDCK cells,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)CCSC(N)=N3)c2)nc1,2.2e-05,-4.657577319177793
23190887,2109904,2562258,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3)n1)CN(C)CC2,Papp,25.0,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3)n1)CN(C)CC2,2.5000000000000002e-08,-7.6020599913279625
23190888,2109904,2565153,COc1cc2c(cc1Nc1ncc(C(N)=O)c(NC3CCCC3)n1)CN(C)CC2,Papp,36.0,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(NC3CCCC3)n1)CN(C)CC2,3.6000000000000005e-08,-7.443697499232713
23190889,2109904,2557263,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3Br)n1)CN(C)CC2,Papp,21.2,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3Br)n1)CN(C)CC2,2.12e-08,-7.673664139071248
23190890,2109904,2566806,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3c(C)cccc3F)n1)CN(C)CC2,Papp,27.8,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3c(C)cccc3F)n1)CN(C)CC2,2.7800000000000004e-08,-7.555955204081924
23190891,2109904,2542616,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3[C@H](C)OC)n1)CN(C)CC2,Papp,31.0,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3[C@H](C)OC)n1)CN(C)CC2,3.1e-08,-7.508638306165728
23190892,2109904,2559076,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3CO)n1)CN(C)CC2,Papp,5.4,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3ccccc3CO)n1)CN(C)CC2,5.4e-09,-8.267606240177031
23190893,2109904,2572357,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3c(F)cccc3C(F)(F)F)n1)CN(C)CC2,Papp,29.0,nm/s,Apparent permeability in dog MDCK-II cells,COc1cc2c(cc1Nc1ncc(C(N)=O)c(Nc3c(F)cccc3C(F)(F)F)n1)CN(C)CC2,2.9e-08,-7.537602002101044
23202884,2112286,2544978,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)n3ncnc23)cc1,Papp,1.53,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)n3ncnc23)cc1,1.53e-06,-5.815308569182402
23202885,2112286,2555554,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)n3ccnc23)cc1,Papp,1.48,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)n3ccnc23)cc1,1.48e-06,-5.8297382846050425
23202886,2112286,2543255,N=C(N)Nc1ccc(C(=O)Oc2cc(CCC(=O)O)cn3ncnc23)cc1,Papp,1.12,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2cc(CCC(=O)O)cn3ncnc23)cc1,1.12e-06,-5.950781977329818
23202887,2112286,2550115,CS(=O)(=O)NC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)c2ncnn12,Papp,0.51,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,CS(=O)(=O)NC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)c2ncnn12,5.1e-07,-6.292429823902063
23202888,2112286,2565381,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)NCC(=O)O)n3ncnc23)cc1,Papp,1.03,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)NCC(=O)O)n3ncnc23)cc1,1.0299999999999999e-06,-5.987162775294828
23202889,2112286,2564126,N=C(N)Nc1ccc(C(=O)Oc2ccc(Cc3nn[nH]n3)n3ncnc23)cc1,Papp,1.45,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(Cc3nn[nH]n3)n3ncnc23)cc1,1.4499999999999999e-06,-5.838631997765026
23202890,2112286,2572619,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CC(=O)O)CC(=O)O)n3ncnc23)cc1,Papp,1.26,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N(CC(=O)O)CC(=O)O)n3ncnc23)cc1,1.26e-06,-5.8996294548824375
23202891,2112286,2548639,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)NC(CC(=O)O)(CC(=O)O)CC(=O)O)n3ncnc23)cc1,Papp,1.09,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)NC(CC(=O)O)(CC(=O)O)CC(=O)O)n3ncnc23)cc1,1.09e-06,-5.962573502059376
23202892,2112286,2556631,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)n3ncnc23)cc1,Papp,0.56,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)n3ncnc23)cc1,5.6e-07,-6.251811972993799
23202893,2112286,2539795,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)n3ccnc23)cc1,Papp,0.75,10^-6 cm/s,Apparent permeability from apical to basolateral side in dog MDCK cells,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)n3ccnc23)cc1,7.5e-07,-6.1249387366083
23227591,2116824,2376447,CC(C)CCn1c(CN2C(=O)C3(CC3)c3ccccc32)nc2cc(CN)ccc21,Papp,12.0,10^-6 cm/s,Apparent permeability of compound in wild type MDCK at 10 uM incubated for 1 hr by LC-MS/MS assay,CC(C)CCn1c(CN2C(=O)C3(CC3)c3ccccc32)nc2cc(CN)ccc21,1.2e-05,-4.920818753952375
23227592,2116824,2571373,CC(C)CCn1c(CN2C(=O)C3(CCCC3)c3ccncc32)nc2cc(CN)ccc21,Papp,11.0,10^-6 cm/s,Apparent permeability of compound in wild type MDCK at 10 uM incubated for 1 hr by LC-MS/MS assay,CC(C)CCn1c(CN2C(=O)C3(CCCC3)c3ccncc32)nc2cc(CN)ccc21,1.1e-05,-4.958607314841775
23227593,2116824,2565866,CC(C)CCn1c(CN2C(=O)C3(CC3)c3cc(F)ccc32)nc2cc(CN)ccc21,Papp,7.3,10^-6 cm/s,Apparent permeability of compound in wild type MDCK at 10 uM incubated for 1 hr by LC-MS/MS assay,CC(C)CCn1c(CN2C(=O)C3(CC3)c3cc(F)ccc32)nc2cc(CN)ccc21,7.2999999999999996e-06,-5.136677139879544
23228022,2116926,259664,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,Papp,0.11,10^-5cm/s,Apparent permeability from apical to basolateral side in MDCK-II cells after 120 mins by LC-MS/MS analysis,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,1.1e-06,-5.958607314841775
23228023,2116926,391374,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,Papp,0.01,10^-5cm/s,Apparent permeability from apical to basolateral side in MDCK-II cells after 120 mins by LC-MS/MS analysis,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,1.0000000000000001e-07,-7.0
23228024,2116926,517186,O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,Papp,0.11,10^-5cm/s,Apparent permeability from apical to basolateral side in MDCK-II cells after 120 mins by LC-MS/MS analysis,O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,1.1e-06,-5.958607314841775
23228025,2116926,2464729,COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2,Papp,0.0002,10^-5cm/s,Apparent permeability from apical to basolateral side in MDCK-II cells after 120 mins by LC-MS/MS analysis,COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2,2e-09,-8.698970004336019
23232889,2118294,6968,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Papp,0.2,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2e-07,-6.698970004336019
23232890,2118294,1947752,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,Papp,2.3,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,2.2999999999999996e-06,-5.638272163982407
23232891,2118294,2354349,CC1=C(c2cccc(O)c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,Papp,4.6,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,CC1=C(c2cccc(O)c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,4.599999999999999e-06,-5.337242168318426
23232892,2118294,2485712,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(C)(C)F,Papp,0.4,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(C)(C)F,4e-07,-6.3979400086720375
23232893,2118294,2551507,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,Papp,6.7,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,6.7e-06,-5.173925197299174
23232894,2118294,2486576,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,Papp,3.0,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,3e-06,-5.522878745280337
23232895,2118294,2571109,C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,Papp,0.9,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,9e-07,-6.045757490560675
23232896,2118294,2539497,C[C@@H]1Cc2c([nH]c3cc(F)ccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,Papp,1.9,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,C[C@@H]1Cc2c([nH]c3cc(F)ccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,1.8999999999999998e-06,-5.721246399047171
23232897,2118294,2559814,C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,Papp,2.3,10^-6 cm/s,Apparent permeability in MDCK cells across apical to basolateral side at 10 uM incubated for 3 hrs by LC-MS/MS analysis,C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,2.2999999999999996e-06,-5.638272163982407
23235832,2118972,2227678,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncn2)N1S(=O)(=O)c1ccc(F)cc1,permeability,16.5,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncn2)N1S(=O)(=O)c1ccc(F)cc1,1.6499999999999998e-05,-4.782516055786094
23235833,2118972,2232198,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2F)N1S(=O)(=O)c1ccc(F)cc1,permeability,11.2,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2F)N1S(=O)(=O)c1ccc(F)cc1,1.12e-05,-4.950781977329818
23235834,2118972,2559009,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2C(F)(F)F)N1S(=O)(=O)c1ccc(F)cc1,permeability,27.5,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2C(F)(F)F)N1S(=O)(=O)c1ccc(F)cc1,2.7499999999999998e-05,-4.560667306169737
23235835,2118972,2557457,Cn1cnc2ncn(Cc3nn(C[C@H](F)c4ccc(Cl)cc4)c(=O)o3)c(=O)c21,permeability,9.0,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,Cn1cnc2ncn(Cc3nn(C[C@H](F)c4ccc(Cl)cc4)c(=O)o3)c(=O)c21,9e-06,-5.045757490560675
23235836,2118972,2559069,Cn1cnc2ncn(Cc3nn([C@H]4C[C@H](c5ccc(Cl)cc5)C4)c(=O)o3)c(=O)c21,permeability,6.4,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,Cn1cnc2ncn(Cc3nn([C@H]4C[C@H](c5ccc(Cl)cc5)C4)c(=O)o3)c(=O)c21,6.4e-06,-5.1938200260161125
23235837,2118972,2564641,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cccc(Cl)c6)C[C@@H]54)no3)c(=O)c21,permeability,15.5,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cccc(Cl)c6)C[C@@H]54)no3)c(=O)c21,1.55e-05,-4.809668301829708
23235838,2118972,2543100,Cn1cnc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21,permeability,16.0,10^-6 cm/s,Permeability across apical to basolateral membrane in MDCK cells,Cn1cnc2ncn(Cc3nc([C@@H]4CO[C@@H](c5ccc(Cl)cc5)C4)no3)c(=O)c21,1.6e-05,-4.795880017344075
23255564,2122714,2572069,O=C(CN1C(=O)S/C(=C\c2ccc(O)cc2)C1=O)Nc1ccccc1Cl,Papp,0.86,10^-6 cm/s,Apparent permeability of the compound across apical side to basolateral side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,O=C(CN1C(=O)S/C(=C\c2ccc(O)cc2)C1=O)Nc1ccccc1Cl,8.599999999999999e-07,-6.0655015487564325
23255565,2122714,581814,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,Papp,0.19,10^-6 cm/s,Apparent permeability of the compound across apical side to basolateral side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1.8999999999999998e-07,-6.721246399047171
23255566,2122714,49226,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,Papp,0.42,10^-6 cm/s,Apparent permeability of the compound across apical side to basolateral side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,4.1999999999999995e-07,-6.376750709602099
23255567,2122714,97,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,Papp,6.85,10^-6 cm/s,Apparent permeability of the compound across apical side to basolateral side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,6.85e-06,-5.164309428507575
23255568,2122714,255477,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,Papp,3.27,10^-6 cm/s,Apparent permeability of the compound across apical side to basolateral side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,3.27e-06,-5.485452247339714
23255569,2122715,2572069,O=C(CN1C(=O)S/C(=C\c2ccc(O)cc2)C1=O)Nc1ccccc1Cl,Papp,1.31,10^-6 cm/s,Apparent permeability of the compound across basolateral side to apical side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,O=C(CN1C(=O)S/C(=C\c2ccc(O)cc2)C1=O)Nc1ccccc1Cl,1.31e-06,-5.882728704344236
23255570,2122715,581814,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,Papp,5.66,10^-6 cm/s,Apparent permeability of the compound across basolateral side to apical side in dog MDCK-II cells incubated for 150 mins by LC-MS/MS analysis,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,5.66e-06,-5.247183568811729
